102;0.80088246;-0.47466427;0.19743195;0.80088246
103;0.11760935;0.33676028;0.99200356;0.11760935
104;0.73984647;-0.49898285;0.10569051;0.73984647
105;0.29288182;0.4819608;0.16678059;0.29288182
106;0.5177362;-0.055604648;0.04615573;0.5177362
107;0.46395555;0.11227146;0.9759988;0.46395555
108;0.09067698;0.26970667;0.4352624;0.09067698
109;0.758057;-0.49935946;0.06983414;0.758057
110;0.15339616;0.4106872;0.7966993;0.15339616
111;0.038627945;0.120165356;0.06350292;0.038627945
112;0.106586404;0.31037623;0.7213834;0.106586404
113;0.67406726;-0.4441653;0.17154354;0.67406726
114;0.8547253;-0.39560586;0.9946293;0.8547253
115;0.8820007;-0.3376648;0.62460405;0.8820007
116;0.98235613;-0.05531638;0.32157528;0.98235613
117;0.42608732;0.22394638;0.59520644;0.42608732
118;0.35390368;0.3971791;0.77430797;0.35390368
119;0.6425648;-0.3903424;0.87946695;0.6425648
120;0.33542064;0.42969683;0.68276423;0.33542064
121;0.13018355;0.3648788;0.5085085;0.13018355
122;0.6462286;-0.3974314;0.19636813;0.6462286
123;0.94987285;-0.15488835;0.79630977;0.94987285
124;0.31424037;0.45981985;0.15449476;0.31424037
125;0.8494286;-0.40556103;0.069993;0.8494286
126;0.33081776;0.4369099;0.22123708;0.33081776
127;0.8537072;-0.39755374;0.474061;0.8537072
128;0.37934262;0.3437761;0.46358216;0.37934262
129;0.5422554;-0.13119517;0.79185057;0.5422554
130;0.446246;0.16568081;0.681988;0.446246
131;0.47400197;0.08131246;0.18547821;0.47400197
132;0.21406266;0.48730755;0.83848405;0.21406266
133;0.5125807;-0.039482266;0.11981171;0.5125807
134;0.8831482;-0.33499733;0.8698016;0.8831482
135;0.25605154;0.49963862;0.5065089;0.25605154
136;0.47201532;0.08746414;0.021672443;0.47201532
137;0.3812305;0.33944535;0.28092197;0.3812305
138;0.7058178;-0.4808573;0.5953188;0.7058178
139;0.47553512;0.07655635;0.20767567;0.47553512
140;0.3183291;0.4546236;0.6582873;0.3183291
141;0.8481972;-0.40781146;0.69998217;0.8481972
142;0.9648342;-0.10957985;0.8391659;0.9648342
143;0.88788986;-0.3237917;0.83326674;0.88788986
144;0.97167367;-0.08852072;0.7993534;0.97167367
145;0.7652613;-0.49770305;0.53543395;0.7652613
146;0.83274806;-0.43392912;0.3549335;0.83274806
147;0.66656333;-0.4328503;0.1441122;0.66656333
148;0.70411205;-0.47936112;0.50784147;0.70411205
149;0.28850746;0.48543635;0.135473;0.28850746
150;0.144858;0.39480394;0.83788955;0.144858
151;0.02467672;0.07721396;0.84972864;0.02467672
152;0.0058085914;0.018244177;0.8058543;0.0058085914
153;0.13026746;0.365059;0.46516988;0.13026746
154;0.6771083;-0.44847104;0.52270937;0.6771083
155;0.16462964;0.42977756;0.30561247;0.16462964
156;0.8716246;-0.3609716;0.4512204;0.8716246
157;0.18002012;0.45244044;0.80538094;0.18002012
158;0.74313945;-0.49953553;0.32350287;0.74313945
159;0.4501784;0.15397532;0.10146311;0.4501784
160;0.41663185;0.2500947;0.28177473;0.41663185
161;0.013780247;0.043237854;0.27422968;0.013780247
162;0.9425231;-0.17666946;0.87941974;0.9425231
163;0.9455185;-0.16783547;0.71611816;0.9455185
164;0.27757636;0.49251336;0.11560947;0.27757636
165;0.06150765;0.18845777;0.9719405;0.06150765
166;0.14221211;0.38964906;0.11911539;0.14221211
167;0.7159026;-0.4885691;0.6649807;0.7159026
168;0.45206735;0.14831875;0.79980546;0.45206735
169;0.023236973;0.07274202;0.20735738;0.023236973
170;0.534326;-0.10700426;0.8157211;0.534326
171;0.9193104;-0.24277306;0.41631165;0.9193104
172;0.8052723;-0.47014993;0.2540656;0.8052723
173;0.7746806;-0.49400014;0.9870544;0.7746806
174;0.88880956;-0.32158467;0.79803336;0.88880956
175;0.08905485;0.26540166;0.8220972;0.08905485
176;0.76696175;-0.49716318;0.279989;0.76696175
177;0.43481225;0.19911514;0.6832283;0.43481225
178;0.46972138;0.09455033;0.1137849;0.46972138
179;0.12169295;0.34613118;0.24542162;0.12169295
180;0.286459;0.48693803;0.65953505;0.286459
181;0.2873046;0.4863279;0.35944453;0.2873046
182;0.32880634;0.43994758;0.65311986;0.32880634
183;0.307439;0.4677897;0.3091066;0.307439
184;0.6635062;-0.42796323;0.5586412;0.6635062
185;0.7970338;-0.47832513;0.27825776;0.7970338
186;0.9270539;-0.2212272;0.77702963;0.9270539
187;0.37579075;0.35179245;0.82636195;0.37579075
188;0.70551187;-0.480593;0.49847093;0.70551187
189;0.8979486;-0.29908186;0.8899405;0.8979486
190;0.4508069;0.15209568;0.7050952;0.4508069
191;0.9591862;-0.12681963;0.09621729;0.9591862
192;0.8232584;-0.4479605;0.2028655;0.8232584
193;0.030889321;0.09643358;0.1330945;0.030889321
194;0.07465423;0.22602683;0.324401;0.07465423
195;0.8080496;-0.46710888;0.57966185;0.8080496
196;0.62582904;-0.35539025;0.113695204;0.62582904
197;0.92161846;-0.23640883;0.26799175;0.92161846
198;0.688735;-0.46341062;0.08139613;0.688735
199;0.19701637;0.47254834;0.14794573;0.19701637
200;0.4121604;0.26215836;0.48270425;0.4121604
201;0.69039536;-0.46534404;0.8633955;0.69039536
202;0.9491986;-0.15690097;0.059203967;0.9491986
203;0.10632193;0.30972442;0.8156473;0.10632193
204;0.91976374;-0.24152699;0.5814501;0.91976374
205;0.22887021;0.49560001;0.9634883;0.22887021
206;0.97289664;-0.08473677;0.33089066;0.97289664
207;0.68268317;-0.45593813;0.98915964;0.68268317
208;0.5412975;-0.12828891;0.8677131;0.5412975
209;0.68138164;-0.45424458;0.7456904;0.68138164
210;0.4244695;0.22847895;0.045460977;0.4244695
211;0.41777015;0.24699178;0.093412064;0.41777015
212;0.53705084;-0.11535014;0.25377372;0.53705084
213;0.40361;0.28464267;0.33210444;0.40361
214;0.015359375;0.048178036;0.29736215;0.015359375
215;0.37629887;0.35065627;0.44010752;0.37629887
216;0.8878689;-0.32384193;0.1523384;0.8878689
217;0.35561812;0.39388433;0.24286619;0.35561812
218;0.68428063;-0.4579751;0.08027749;0.68428063
219;0.055777676;0.17166564;0.4507575;0.055777676
220;0.68305117;-0.45641145;0.2258961;0.68305117
221;0.13631046;0.37776536;0.22968364;0.13631046
222;0.97867924;-0.066780984;0.8759906;0.97867924
223;0.709937;-0.4842423;0.5977954;0.709937
224;0.1877545;0.46224514;0.015285843;0.1877545
225;0.11634187;0.3338063;0.47784528;0.11634187
226;0.4067116;0.27657816;0.679102;0.4067116
227;0.21787481;0.48984882;0.6770501;0.21787481
228;0.98443145;-0.048832092;0.8732571;0.98443145
229;0.37650734;0.35018912;0.4149788;0.37650734
230;0.77927566;-0.49156493;0.5083783;0.77927566
231;0.8309488;-0.43670952;0.27486014;0.8309488
232;0.8328357;-0.4337923;0.87880415;0.8328357
233;0.4086441;0.27150017;0.6148416;0.4086441
234;0.81162345;-0.46298656;0.7055172;0.81162345
235;0.37944606;0.34354007;0.5431106;0.37944606
236;0.14312552;0.39144087;0.6580554;0.14312552
237;0.78607696;-0.48720914;0.5344241;0.78607696
238;0.7710618;-0.49562824;0.6454738;0.7710618
239;0.20659687;0.48152226;0.2874996;0.20659687
240;0.26063842;0.49888343;0.07264785;0.26063842
241;0.071456194;0.21702005;0.1455627;0.071456194
242;0.8632187;-0.37873268;0.48813397;0.8632187
243;0.5785767;-0.23694886;0.705329;0.5785767
244;0.99329495;-0.021058291;0.18893807;0.99329495
245;0.44051445;0.18255864;0.16482428;0.44051445
246;0.04125792;0.12816875;0.5982795;0.04125792
247;0.25800866;0.49936712;0.30668208;0.25800866
248;0.8754102;-0.352641;0.06995418;0.8754102
249;0.5853069;-0.25535008;0.52658856;0.5853069
250;0.084532425;0.25325525;0.26364085;0.084532425
251;0.14767672;0.40017542;0.5827574;0.14767672
252;0.21962838;0.49092352;0.7828664;0.21962838
253;0.15243489;0.4089572;0.29635862;0.15243489
254;0.8136922;-0.4604935;0.44024217;0.8136922
255;0.77374744;-0.49444443;0.0026980191;0.77374744
256;0.6162894;-0.33368352;0.4806404;0.6162894
257;0.9723906;-0.08630313;0.03446031;0.9723906
258;0.31649452;0.45699242;0.24484971;0.31649452
259;0.27559823;0.4935467;0.25430298;0.27559823
260;0.57268137;-0.22048113;0.3944057;0.57268137
261;0.12836464;0.36094818;0.5680596;0.12836464
262;0.9876525;-0.038751975;0.15344521;0.9876525
263;0.7921752;-0.482547;0.95237577;0.7921752
264;0.06629217;0.20229295;0.43674374;0.06629217
265;0.6615147;-0.42469457;0.2595289;0.6615147
266;0.9366991;-0.19366388;0.3890762;0.9366991
267;0.20088314;0.4763783;0.40713382;0.20088314
268;0.54532933;-0.1404888;0.7618743;0.54532933
269;0.17356606;0.44344005;0.4029432;0.17356606
270;0.8046355;-0.470827;0.23280232;0.8046355
271;0.96931565;-0.09580166;0.5515114;0.96931565
272;0.78884566;-0.4851807;0.09300997;0.78884566
273;0.57085276;-0.21531062;0.120426744;0.57085276
274;0.6810662;-0.45382956;0.21458718;0.6810662
275;0.25846478;0.49929297;0.030474884;0.25846478
276;0.49529985;0.014763824;0.1658051;0.49529985
277;0.1646674;0.42983818;0.9671014;0.1646674
278;0.56278884;-0.19217975;0.25286028;0.56278884
279;0.95984507;-0.124816336;0.5498022;0.95984507
280;0.39416358;0.30852556;0.08422171;0.39416358
281;0.2749797;0.49385414;0.84157556;0.2749797
282;0.80719864;-0.4680558;0.9773139;0.80719864
283;0.9490227;-0.15742554;0.53232956;0.9490227
284;0.14454678;0.39420322;0.15715072;0.14454678
285;0.82615983;-0.44383723;0.5881448;0.82615983
286;0.9966426;-0.010546833;0.23266917;0.9966426
287;0.6221656;-0.34720126;0.022551123;0.6221656
288;0.092038535;0.27329856;0.8788932;0.092038535
289;0.32923704;0.439303;0.716485;0.32923704
290;0.92075443;-0.23879719;0.001692619;0.92075443
291;0.7351438;-0.4978233;0.890351;0.7351438
292;0.2157942;0.48849657;0.91678256;0.2157942
293;0.8952254;-0.3058937;0.91461945;0.8952254
294;0.63380194;-0.37255588;0.23574443;0.63380194
295;0.814713;-0.45923465;0.6346505;0.814713
296;0.8479006;-0.40834984;0.21922919;0.8479006
297;0.17404766;0.44413704;0.28094122;0.17404766
298;0.7940777;-0.48094717;0.3311397;0.7940777
299;0.6613119;-0.424358;0.33775133;0.6613119
300;0.9970503;-0.009266271;0.6074687;0.9970503
301;0.36358857;0.37797308;0.45107165;0.36358857
302;0.7423648;-0.49942476;0.23960412;0.7423648
303;0.7130039;-0.48655206;0.5711547;0.7130039
304;0.35855582;0.38813272;0.46429503;0.35855582
305;0.68340856;-0.4568688;0.04533705;0.68340856
306;0.026507873;0.082892455;0.45110467;0.026507873
307;0.29009575;0.4842167;0.30364022;0.29009575
308;0.34273627;0.4174957;0.38305962;0.34273627
309;0.9576496;-0.13148318;0.11264374;0.9576496
310;0.32912195;0.43947557;0.33733758;0.32912195
311;0.98996365;-0.031509228;0.112383336;0.98996365
312;0.70370585;-0.4789967;0.8902181;0.70370585
313;0.20166421;0.47711787;0.49653372;0.20166421
314;0.0054694824;0.017179504;0.5941541;0.0054694824
315;0.7516177;-0.49997416;0.24789397;0.7516177
316;0.6005971;-0.2954081;0.6047053;0.6005971
317;0.35689864;0.39139366;0.29920143;0.35689864
318;0.6885371;-0.46317682;0.7712053;0.6885371
319;0.3595368;0.38618258;0.35355702;0.3595368
320;0.17324914;0.4429792;0.44742048;0.17324914
321;0.5685618;-0.20879276;0.8692535;0.5685618
322;0.6683436;-0.43562275;0.12708758;0.6683436
323;0.40630433;0.27764317;0.8905563;0.40630433
324;0.9643928;-0.110932514;0.7641034;0.9643928
325;0.65061134;-0.4056344;0.9889922;0.65061134
326;0.0025094815;0.007883442;0.2982699;0.0025094815
327;0.98357713;-0.05150245;0.56896305;0.98357713
328;0.7703631;-0.4959131;0.4748829;0.7703631
329;0.63258725;-0.36999997;0.18700409;0.63258725
330;0.62091744;-0.3443689;0.3357701;0.62091744
331;0.75237155;-0.49994448;0.613779;0.75237155
332;0.24202037;0.49937168;0.72065324;0.24202037
333;0.89036775;-0.31782097;0.87143993;0.89036775
334;0.75258267;-0.49993417;0.07253347;0.75258267
335;0.7218337;-0.49219045;0.39787978;0.7218337
336;0.15786728;0.41853607;0.59024066;0.15786728
337;0.11152379;0.32238588;0.004395218;0.11152379
338;0.7356001;-0.49795488;0.3818414;0.7356001
339;0.6129382;-0.32576966;0.75225693;0.6129382
340;0.36633715;0.3722643;0.61167246;0.36633715
341;0.6753704;-0.44603032;0.22410627;0.6753704
342;0.7876449;-0.48607847;0.8278169;0.7876449
343;0.8047742;-0.47068018;0.17297806;0.8047742
344;0.6778062;-0.44943616;0.97623014;0.6778062
345;0.64761776;-0.40006435;0.9290953;0.64761776
346;0.20055254;0.4760618;0.049667146;0.20055254
347;0.8191639;-0.45352563;0.70643324;0.8191639
348;0.43626794;0.19491194;0.1838189;0.43626794
349;0.07530583;0.2278509;0.28357452;0.07530583
350;0.08548794;0.25583896;0.7608891;0.08548794
351;0.85550416;-0.39410478;0.9390829;0.85550416
352;0.3544779;0.39608067;0.8637951;0.3544779
353;0.2398387;0.4989813;0.4599351;0.2398387
354;0.4010726;0.29115987;0.05590406;0.4010726
355;0.8979931;-0.2989699;0.9183205;0.8979931
356;0.70655257;-0.48148477;0.8774022;0.70655257
357;0.6090049;-0.31629702;0.74928284;0.6090049
358;0.2282725;0.49534795;0.78099173;0.2282725
359;0.9284667;-0.21723832;0.61435604;0.9284667
360;0.6117284;-0.32287702;0.6609765;0.6117284
361;0.012663786;0.039742492;0.70334125;0.012663786
362;0.93777287;-0.19054945;0.7469433;0.93777287
363;0.7481367;-0.49996573;0.41788825;0.7481367
364;0.94206417;-0.17801759;0.599041;0.94206417
365;0.40951404;0.26920116;0.7043912;0.40951404
366;0.0022540893;0.007081194;0.9789615;0.0022540893
367;0.536177;-0.11267714;0.21585679;0.536177
368;0.9444959;-0.17085811;0.78613544;0.9444959
369;0.07079445;0.21514527;0.59937084;0.07079445
370;0.21937345;0.490771;0.4788173;0.21937345
371;0.5953399;-0.28192422;0.4186346;0.5953399
372;0.89986813;-0.2942277;0.5934154;0.89986813
373;0.78159815;-0.49017808;0.6921834;0.78159815
374;0.4709184;0.09085502;0.85809433;0.4709184
375;0.58072895;-0.24288109;0.0174099;0.58072895
376;0.7891425;-0.4849545;0.7911857;0.7891425
377;0.4235238;0.23111753;0.19289854;0.4235238
378;0.041490037;0.12887345;0.44544572;0.041490037
379;0.106313854;0.30970448;0.10020993;0.106313854
380;0.13803403;0.38129044;0.13596141;0.13803403
381;0.09705601;0.28636032;0.3611367;0.09705601
382;0.7368093;-0.4982837;0.5725103;0.7368093
383;0.7119456;-0.4857754;0.947586;0.7119456
384;0.017549822;0.055022728;0.80643916;0.017549822
385;0.98497325;-0.047137816;0.48862514;0.98497325
386;0.3963712;0.30303845;0.79763436;0.3963712
387;0.081165224;0.24407822;0.49286136;0.081165224
388;0.6048916;-0.30618435;0.2089139;0.6048916
389;0.7888152;-0.4852038;0.08420805;0.7888152
390;0.9449784;-0.16943276;0.24317926;0.9449784
391;0.96683735;-0.1034313;0.13522361;0.96683735
392;0.07425352;0.22490324;0.9529233;0.07425352
393;0.82044;-0.45182326;0.8745914;0.82044
394;0.377686;0.34753653;0.47219732;0.377686
395;0.53163934;-0.098744504;0.14394225;0.53163934
396;0.8370458;-0.4270639;0.047899973;0.8370458
397;0.08070364;0.24281159;0.48410377;0.08070364
398;0.32268712;0.44875485;0.5802561;0.32268712
399;0.060438182;0.18534149;0.14199328;0.060438182
400;0.40107623;0.2911506;0.6216136;0.40107623
401;0.90729165;-0.27505824;0.90675473;0.90729165
402;0.076672874;0.2316653;0.4281933;0.076672874
403;0.25158527;0.4999752;0.40737152;0.25158527
404;0.36822057;0.36828825;0.71118367;0.36822057
405;0.023735272;0.07429046;0.13387167;0.023735272
406;0.25719586;0.49948904;0.19158281;0.25719586
407;0.5441614;-0.13696364;0.9803724;0.5441614
408;0.3401123;0.4219748;0.9274441;0.3401123
409;0.07164254;0.21754731;0.55059665;0.07164254
410;0.18820226;0.46277955;0.8151241;0.18820226
411;0.7513845;-0.49998108;0.043441568;0.7513845
412;0.95817643;-0.12988558;0.9645243;0.95817643
413;0.6118349;-0.3231323;0.91072214;0.6118349
414;0.014936515;0.046855595;0.46365136;0.014936515
415;0.89999354;-0.29390904;0.8078481;0.89999354
416;0.6008106;-0.29594898;0.37976193;0.6008106
417;0.7753242;-0.49368382;0.43608087;0.7753242
418;0.11406715;0.32845196;0.03075258;0.11406715
419;0.694157;-0.4695367;0.5340695;0.694157
420;0.901394;-0.29033837;0.87969357;0.901394
421;0.7803558;-0.49093294;0.6445221;0.7803558
422;0.87512755;-0.35326993;0.38797078;0.87512755
423;0.8854364;-0.32962626;0.26583096;0.8854364
424;0.031556237;0.09848857;0.23172852;0.031556237
425;0.84658784;-0.41071588;0.41688004;0.84658784
426;0.09994344;0.29374886;0.8849403;0.09994344
427;0.80749625;-0.46772617;0.57002085;0.80749625
428;0.36148426;0.38226765;0.07731639;0.36148426
429;0.97956496;-0.06402231;0.240212;0.97956496
430;0.14323236;0.3916496;0.046390235;0.14323236
431;0.89007044;-0.31854147;0.25757396;0.89007044
432;0.61410195;-0.32853436;0.8205091;0.61410195
433;0.988988;-0.034567676;0.89611924;0.988988
434;0.28837118;0.48553878;0.9930856;0.28837118
435;0.07668361;0.23169519;0.57835186;0.07668361
436;0.28023744;0.4910033;0.8720297;0.28023744
437;0.8153636;-0.45842248;0.5749881;0.8153636
438;0.6525477;-0.40916103;0.724569;0.6525477
439;0.95193326;-0.14872096;0.80638367;0.95193326
440;0.8136836;-0.460504;0.92122304;0.8136836
441;0.29149577;0.48310158;0.59224236;0.29149577
442;0.18056001;0.4531598;0.4625294;0.18056001
443;0.87631273;-0.35062525;0.44737992;0.87631273
444;0.27751034;0.49254906;0.63099265;0.27751034
445;0.27593392;0.4933767;0.27028528;0.27593392
446;0.31738138;0.45585486;0.8226636;0.31738138
447;0.9489338;-0.15769069;0.13614078;0.9489338
448;0.72489285;-0.4937914;0.6391875;0.72489285
449;0.29298595;0.48187363;0.31112853;0.29298595
450;0.09237154;0.274174;0.53252405;0.09237154
451;0.2685817;0.4965961;0.9029442;0.2685817
452;0.81038016;-0.46444726;0.9813662;0.81038016
453;0.14298615;0.3911683;0.95948666;0.14298615
454;0.41055346;0.26644373;0.42077956;0.41055346
455;0.23828022;0.49864498;0.032117452;0.23828022
456;0.24467441;0.4997201;0.620201;0.24467441
457;0.036892597;0.114866346;0.35678944;0.036892597
458;0.62939394;-0.36317828;0.297801;0.62939394
459;0.8942308;-0.3083594;0.95288914;0.8942308
460;0.69907683;-0.47462404;0.8933588;0.69907683
461;0.18864132;0.46330002;0.20464346;0.18864132
462;0.291635;0.48298866;0.25053576;0.291635
463;0.017250236;0.05408717;0.21357249;0.017250236
464;0.6736518;-0.44356444;0.011189452;0.6736518
465;0.48080516;0.06015629;0.8403551;0.48080516
466;0.54879844;-0.15091407;0.9823795;0.54879844
467;0.19146097;0.46655825;0.8906045;0.19146097
468;0.58748764;-0.26121616;0.6009733;0.58748764
469;0.88452035;-0.33178475;0.3414352;0.88452035
470;0.6659054;-0.431812;0.89126784;0.6659054
471;0.9184621;-0.24509937;0.8543361;0.9184621
472;0.109007835;0.31630415;0.9878021;0.109007835
473;0.0071596475;0.02248511;0.07474464;0.0071596475
474;0.7440124;-0.49964622;0.37985387;0.7440124
475;0.9958659;-0.012986256;0.51287454;0.9958659
476;0.3497836;0.40490773;0.80356246;0.3497836
477;0.81034887;-0.46448365;0.3143679;0.81034887
478;0.60425746;-0.30460697;0.8411148;0.60425746
479;0.9639531;-0.11227903;0.43998754;0.9639531
480;0.10640058;0.30991834;0.7158577;0.10640058
481;0.654826;-0.41323277;0.835497;0.654826
482;0.84853053;-0.40720472;0.47667524;0.84853053
483;0.35505158;0.39497817;0.25100452;0.35505158
484;0.5870672;-0.26008895;0.9870455;0.5870672
485;0.08371687;0.25104275;0.90113753;0.08371687
486;0.64576036;-0.39653707;0.46529508;0.64576036
487;0.62266386;-0.34832588;0.38108203;0.62266386
488;0.59686035;-0.28585622;0.7405104;0.59686035
489;0.9587704;-0.12808275;0.28272963;0.9587704
490;0.73151535;-0.49663153;0.79969925;0.73151535
491;0.9055495;-0.27961215;0.69443595;0.9055495
492;0.3527523;0.39936593;0.51917565;0.3527523
493;0.68205184;-0.45512044;0.91339946;0.68205184
494;0.70271695;-0.47809646;0.69677675;0.70271695
495;0.20850101;0.48309898;0.25142866;0.20850101
496;0.7704195;-0.49589047;0.6314023;0.7704195
497;0.015787069;0.049515247;0.7728742;0.015787069
498;0.3170522;0.45627877;0.53249913;0.3170522
499;0.9598892;-0.12468214;0.16775765;0.9598892
500;0.2030167;0.4783713;0.9844977;0.2030167
501;0.3824923;0.33652413;0.73364013;0.3824923
502;0.9655103;-0.10750649;0.6165282;0.9655103
503;0.96394825;-0.11229381;0.2691148;0.96394825
504;0.28992096;0.48435327;0.04412493;0.28992096
505;0.045323692;0.1404718;0.7579718;0.045323692
506;0.028265454;0.08833248;0.2739903;0.028265454
507;0.21566659;0.48841092;0.6078243;0.21566659
508;0.7753587;-0.49366665;0.37468418;0.7753587
509;0.12959744;0.36361742;0.97103757;0.12959744
510;0.7532038;-0.4998987;0.759721;0.7532038
511;0.05652989;0.17388321;0.031140378;0.05652989
512;0.0137976;0.04329216;0.6021755;0.0137976
513;0.24190308;0.49935308;0.6247503;0.24190308
514;0.3074608;0.4677655;0.87203443;0.3074608
515;0.88775045;-0.32412532;0.3942808;0.88775045
516;0.48452118;0.048551522;0.7588993;0.48452118
517;0.091623805;0.27220657;0.959131;0.091623805
518;0.15462276;0.412873;0.6693998;0.15462276
519;0.39246422;0.31270903;0.5979438;0.39246422
520;0.34063125;0.42109802;0.8216894;0.34063125
521;0.53782856;-0.117726125;0.84564734;0.53782856
522;0.033048727;0.1030811;0.69864887;0.033048727
523;0.7089535;-0.4834635;0.22638172;0.7089535
524;0.876048;-0.3512176;0.26693308;0.876048
525;0.7184578;-0.49021274;0.06704196;0.7184578
526;0.6976814;-0.473227;0.9207545;0.6976814
527;0.6300535;-0.3645994;0.9660538;0.6300535
528;0.23451427;0.49763507;0.5673028;0.23451427
529;0.8404589;-0.42138967;0.028129946;0.8404589
